stationcode,sampledate,csci,comid,masterid
909SSWR03,2008-04-20T07:00:00Z,0.88671023,20334440,909SSWR03
909SSWR03,2009-04-20T07:00:00Z,0.88913062,20334440,909SSWR03
909SSWR03,2007-05-04T07:00:00Z,0.81557402,20334440,909SSWR03
909SSWR03,2004-05-19T07:00:00Z,0.68436124,20334440,909SSWR03
909SSWR03,2005-06-15T07:00:00Z,0.58409645,20334440,909SSWR03
909SSWR08,2008-05-05T07:00:00Z,0.34814496,948070399,909SSWR08
909SSWR08,1998-05-16T07:00:00Z,0.60745533,948070399,909SSWR08
909SSWR08,1999-05-16T07:00:00Z,0.55905993,948070399,909SSWR08
909SSWR08,1998-08-31T07:00:00Z,0.68339516,948070399,909SSWR08
909SSWR08,1998-11-12T08:00:00Z,0.42298233,948070399,909SSWR08
909SSWR08,1999-11-14T08:00:00Z,0.63561935,948070399,909SSWR08
909SSWR08,2005-11-15T08:00:00Z,0.43795932,948070399,909SSWR08
909SSWR1a,2009-04-20T07:00:00Z,0.74434616,20332758,909SSWR1a
909SSWR1a,2007-05-03T07:00:00Z,0.85483647,20332758,909SSWR1a
909SSWR1a,2004-05-18T07:00:00Z,0.86859254,20332758,909SSWR1a
909SSWR1a,2001-05-20T07:00:00Z,1.07784892,20332758,909SSWR1a
909SSWR1a,2005-06-15T07:00:00Z,0.69242638,20332758,909SSWR1a
909SWCASR,2016-03-21T07:00:00Z,0.86651819,20332648,909SWCASR
909SWCASR,2017-05-02T07:00:00Z,0.8597992,20332648,909SWCASR
909WE0662,2017-05-05T07:00:00Z,0.88985351,20332896,909WE0662
909WE0662,2016-05-10T07:00:00Z,0.67762961,20332896,909WE0662
909WE0662,2001-05-16T07:00:00Z,1.06106583,20332896,909WE0662
909WE0662,2001-05-16T07:00:00Z,0.85375842,20332896,909WE0662
909WE0662,2001-05-16T07:00:00Z,0.9482142,20332896,909WE0662
909WE0662,2004-05-18T07:00:00Z,0.64447657,20332896,909WE0662
909WE0662,2008-06-03T07:00:00Z,1.10615734,20332896,909WE0662
909WE0662,2008-06-03T07:00:00Z,0.96440044,20332896,909WE0662
909WE0662,2019-06-10T07:00:00Z,0.81053916,20332896,909WE0662
909WE0662,2018-06-14T07:00:00Z,1.10235748,20332896,909WE0662
909WE0662,2005-06-15T07:00:00Z,0.63477184,20332896,909WE0662
909WE0662,2015-06-22T07:00:00Z,0.67449452,20332896,909WE0662
909WE0780,2001-05-15T07:00:00Z,1.01992536,20332676,909WE0780
909WE0780,2001-05-15T07:00:00Z,0.98148528,20332676,909WE0780
909WE1014,2002-04-23T07:00:00Z,0.76538635,20333018,909WE1014
909WE1014,2002-04-23T07:00:00Z,0.84903023,20333018,909WE1014
910DZRA03,2008-05-06T07:00:00Z,1.01555033,20333528,910DZRA03
910M24924,2017-05-05T07:00:00Z,0.58562148,20331700,910M24924
910S06570,2010-05-24T07:00:00Z,0.84475305999999994,20334508,910OTJMC5
910S14762,2010-05-26T07:00:00Z,0.83458384,20333562,910S14762
911CCH80x,2008-04-15T07:00:00Z,0.875291,20325127,911CCH80x
911CCH80x,2009-04-23T07:00:00Z,0.82401093,20325127,911CCH80x
911CCH80x,2007-05-04T07:00:00Z,0.84333618,20325127,911CCH80x
911CCH80x,2018-05-09T07:00:00Z,0.92043457,20325127,911CCH80x
911CCH80x,2001-05-16T07:00:00Z,1.04815658,20325127,911CCH80x
911CCH80x,2004-05-18T07:00:00Z,0.93033476,20325127,911CCH80x
911CCH80x,2000-05-31T07:00:00Z,1.06788342,20325127,911CCH80x
911CCH80x,2005-06-14T07:00:00Z,0.8180802,20325127,911CCH80x
911CCH80x,2003-06-30T07:00:00Z,0.85769629,20325127,911CCH80x
911CCH80x,2000-11-11T08:00:00Z,0.91372268,20325127,911CCH80x
911COPPER,2015-03-24T07:00:00Z,0.7351138,20325695,911COPPER
911COPPER,2013-04-02T07:00:00Z,0.95287545,20325695,911COPPER
911COPPER,2017-05-02T07:00:00Z,0.7785566,20325695,911COPPER
911LAP,2014-04-09T07:00:00Z,0.97032432,20325295,911LAP
911M24913,2015-04-23T07:00:00Z,0.72197381,20325579,911M24913
911M24916,2015-04-23T07:00:00Z,0.55000172,20325725,911M24916
911M24926,2016-03-23T07:00:00Z,0.86460759,20325559,911M24926
911M24934,2017-04-04T07:00:00Z,0.8128244,20325165,911M24934
911M24945,2017-04-04T07:00:00Z,0.73415079,20325199,911M24945
911M24949,2018-04-11T07:00:00Z,0.93494148,20325057,911M24949
911MCCBML,2001-05-16T07:00:00Z,0.84294703,20325343,911MCCBML
911MCCBML,1999-12-02T08:00:00Z,1.03324622,20325343,911MCCBML
911NCPCR2,2009-03-25T07:00:00Z,0.67976907,20324991,911NCPCR2
911NCPCR2,2009-04-28T07:00:00Z,1.01400579,20324991,911NCPCR2
911NCPCR2,2010-04-28T07:00:00Z,1.16507982,20324991,911NCPCR2
911NCPCR2,2010-05-24T07:00:00Z,0.97785272,20324991,911NCPCR2
911NCPCR2,2009-05-27T07:00:00Z,0.96196785,20324991,911NCPCR2
911NCPCR2,2010-06-14T07:00:00Z,0.89597615,20324991,911NCPCR2
911NCPCR2,2010-06-30T07:00:00Z,0.98142455,20324991,911NCPCR2
911NCPCR2,2010-07-20T07:00:00Z,0.97266423,20324991,911NCPCR2
911NCPCR2,2010-08-19T07:00:00Z,0.8752484,20324991,911NCPCR2
911NCPCR2,2010-09-14T07:00:00Z,1.03474873,20324991,911NCPCR2
911NP9ATC,2014-03-24T07:00:00Z,1.02873887,20326337,911NP9ATC
911NP9ATC,2015-04-07T07:00:00Z,0.97747943,20326337,911NP9ATC
911NP9ATC,2014-04-29T07:00:00Z,0.85664851,20326337,911NP9ATC
911NP9ATC,2017-05-10T07:00:00Z,1.04549923,20326337,911NP9ATC
911NP9EPC,2017-04-17T07:00:00Z,0.9144988,20325177,911NP9EPC
911NP9EPC,2019-04-24T07:00:00Z,0.91534614,20325177,911NP9EPC
911NP9HTC,2017-03-28T07:00:00Z,0.6589097,20325165,911NP9HTC
911NP9HTC,2019-04-23T07:00:00Z,0.87513219,20325165,911NP9HTC
911NP9SCC,2017-04-06T07:00:00Z,0.88869083,20325137,911NP9SCC
911S00858,2016-03-24T07:00:00Z,0.91783248,20326313,911S00858
911S00858,2017-05-09T07:00:00Z,0.95589196,20326313,911S00858
911S00858,2010-05-31T07:00:00Z,1.09339717,20326313,911S00858
911S01142,2015-03-23T07:00:00Z,0.66774702,20325195,911S01142
911S01142,2016-04-19T07:00:00Z,0.89953775,20325195,911S01142
911S01142,2011-05-24T07:00:00Z,0.95484468,20325195,911S01142
911S04086,2009-05-06T07:00:00Z,0.86393373,20325349,911S04086
911S12262,2010-05-24T07:00:00Z,0.94768207,20326413,911S12262
911TCAM01,2008-05-07T07:00:00Z,0.85120311,20326431,911TCAM01
911TCAM01,2001-05-19T07:00:00Z,0.85453038,20326431,911TCAM01
911TCAM01,2000-11-12T08:00:00Z,1.04828865,20326431,911TCAM01
911TJIND2,2008-05-08T07:00:00Z,1.11543554,20324959,911TJIND2
911TJIND2,2007-06-05T07:00:00Z,0.94195363,20324959,911TJIND2
911TJKC1x,2013-03-18T07:00:00Z,0.9495156,20325149,911TJKC1x
911TJKC1x,2015-03-30T07:00:00Z,0.95941018,20325149,911TJKC1x
911TJKC1x,2016-04-19T07:00:00Z,0.91058191,20325149,911TJKC1x
911TJKC1x,2017-05-10T07:00:00Z,0.67921507,20325149,911TJKC1x
911TJKC1x,2012-05-18T07:00:00Z,0.9535421,20325149,911TJKC1x
911TJKC1x,2012-06-25T07:00:00Z,0.97968626,20325149,911TJKC1x
911TJWIL3,2008-05-06T07:00:00Z,1.07525114,20325305,911TJWIL3
911TJWIL3,2001-05-15T07:00:00Z,1.18161434,20325305,911TJWIL3
911TJWIL3,2011-05-25T07:00:00Z,1.21886044,20325305,911TJWIL3
911TTJR01,2008-05-05T07:00:00Z,0.62459964,20326435,911TTJR01
911TTJR01,2005-11-17T08:00:00Z,0.35116182,20326435,911TTJR01
LALT500,2017-06-20T07:00:00Z,0.34662466,22518270,LALT500
LALT500,2016-06-21T07:00:00Z,0.42786971,22518270,LALT500
LALT500,2012-06-22T07:00:00Z,0.33265216,22518270,LALT500
LALT500,2018-07-03T07:00:00Z,0.36861143,22518270,LALT500
LALT500,2019-07-11T07:00:00Z,0.33448476,22518270,LALT500
LALT501,2016-06-15T07:00:00Z,0.77861880000000006,22515822,LALT501
LALT501,2012-06-21T07:00:00Z,0.57903999,22515822,LALT501
LALT501,2017-06-21T07:00:00Z,0.76677633,22515822,LALT501
LALT501,2019-06-26T07:00:00Z,0.66462271,22515822,LALT501
LALT501,2018-07-03T07:00:00Z,0.65446951,22515822,LALT501
LALT502,2017-06-20T07:00:00Z,0.50702248,22518272,LALT502
LALT502,2012-06-22T07:00:00Z,0.64703084,22518272,LALT502
LALT502,2019-06-26T07:00:00Z,0.52650019,22518272,LALT502
LALT502,2018-06-27T07:00:00Z,0.42551586,22518272,LALT502
LALT502,2016-07-06T07:00:00Z,0.46729215,22518272,LALT502
LALT503,2016-06-15T07:00:00Z,0.52213068,22514962,LALT503
LALT503,2012-06-21T07:00:00Z,0.34444605,22514962,LALT503
LALT503,2017-06-21T07:00:00Z,0.37208459,22514962,LALT503
ME-CC,2014-05-27T07:00:00Z,0.52742382,17562626,ME-CC
ME-CC,2017-05-30T07:00:00Z,0.58276923,17562626,ME-CC
ME-CC,2013-06-12T07:00:00Z,0.7082751,17562626,ME-CC
ME-CC,2012-06-20T07:00:00Z,0.48545769,17562626,ME-CC
ME-CC,2015-06-24T07:00:00Z,0.44674953,17562626,ME-CC
ME-CC,2018-06-28T07:00:00Z,0.59400288,17562626,ME-CC
ME-CC,2011-07-07T07:00:00Z,0.69586301,17562626,ME-CC
ME-CC,2010-07-12T07:00:00Z,0.4217747,17562626,ME-CC
ME-CC,2016-07-12T07:00:00Z,0.57358673,17562626,ME-CC
ME-CC,2019-07-25T07:00:00Z,0.54957169,17562626,ME-CC
ME-VR2,2015-06-11T07:00:00Z,0.79577586,948070372,ME-VR2
ME-VR2,2018-06-14T07:00:00Z,0.77530028,948070372,ME-VR2
ME-VR2,2012-06-20T07:00:00Z,0.82499533,948070372,ME-VR2
ME-VR2,2017-06-21T07:00:00Z,0.76922393,948070372,ME-VR2
ME-VR2,2013-06-24T07:00:00Z,0.8416055,948070372,ME-VR2
ME-VR2,2011-07-06T07:00:00Z,0.86236949,948070372,ME-VR2
ME-VR2,2010-07-07T07:00:00Z,0.6316565,948070372,ME-VR2
ME-VR2,2016-07-19T07:00:00Z,0.56762792,948070372,ME-VR2
ME-VR2,2019-07-31T07:00:00Z,0.74031131,948070372,ME-VR2
REF-BC,2016-04-20T07:00:00Z,0.91183341,20348295,REF-BC
REF-FC,2017-04-10T07:00:00Z,0.49035686,22563198,REF-FC
REF-TCAS,2014-05-20T07:00:00Z,0.83389147,20348207,REF-TCAS
REF-TCAS,2017-06-01T07:00:00Z,0.86852156,20348207,REF-TCAS
REF-TCAS,2014-06-10T07:00:00Z,0.81561326,20348207,REF-TCAS
REF-TCAS,2014-06-17T07:00:00Z,0.74696989,20348207,REF-TCAS
SD-AP,2016-05-11T07:00:00Z,0.51391145,20350811,SD-AP
SGLT506,2012-06-18T07:00:00Z,0.57062333,22524847,SGLT506
SGLT506,2017-06-22T07:00:00Z,0.50498284,22524847,SGLT506
SGLT506,2014-06-24T07:00:00Z,0.58834739,22524847,SGLT506
SGLT506,2018-07-02T07:00:00Z,0.51458513,22524847,SGLT506
SGLT506,2019-07-10T07:00:00Z,0.5133318,22524847,SGLT506
SGLT508,2016-08-18T07:00:00Z,0.39046968,22525001,SGLT508
SGUR103,2014-05-15T07:00:00Z,1.11021181,22520987,SGUR103
SGUR103,2013-07-10T07:00:00Z,1.2078102,22520987,SGUR103
SGUR103,2012-07-18T07:00:00Z,1.07108158,22520987,SGUR103
SGUR103,2010-07-22T07:00:00Z,0.983651,22520987,SGUR103
SGUR103,2011-08-03T07:00:00Z,1.13560746,22520987,SGUR103
SGUT501,2012-06-19T07:00:00Z,1.26526103,22524629,SGUT501
SGUT501,2014-06-26T07:00:00Z,1.14408934,22524629,SGUT501
SGUT503,2010-05-27T07:00:00Z,0.88795373,22522647,SGUT503
SGUT503,2012-06-13T07:00:00Z,1.01092977,22522647,SGUT503
SGUT503,2014-07-01T07:00:00Z,0.91912596,22522647,SGUT503
SGUT503,2013-07-08T07:00:00Z,0.99812299,22522647,SGUT503
SGUT503,2015-07-08T07:00:00Z,0.96636586,22522647,SGUT503
SGUT503,2016-07-11T07:00:00Z,1.05159437,22522647,SGUT503
SGUT503,2011-07-27T07:00:00Z,0.88703663,22522647,SGUT503
SGUT504,2012-06-19T07:00:00Z,0.98179413,22522845,SGUT504
SGUT504,2014-06-27T07:00:00Z,0.90040446,22522845,SGUT504
SGUT505,2012-06-18T07:00:00Z,0.87692105,22524699,SGUT505
SGUT505,2014-06-26T07:00:00Z,0.77657661,22524699,SGUT505
SJC-74,2017-06-01T07:00:00Z,0.7148277,20350533,SJC-74
SMC00080,2012-06-06T07:00:00Z,0.80718934,22514376,SMC00080
SMC00080,2011-06-13T07:00:00Z,0.8571603,22514376,SMC00080
SMC00080,2010-07-08T07:00:00Z,0.73803672,22514376,SMC00080
SMC00096,2008-06-25T07:00:00Z,0.27195861,22524741,SMC00096
SMC00105,2017-04-12T07:00:00Z,0.79741575,22561260,SMC00105
SMC00105,2016-04-28T07:00:00Z,0.60648515,22561260,SMC00105
SMC00105,2019-05-10T07:00:00Z,0.76327024,22561260,SMC00105
SMC00105,2009-05-12T07:00:00Z,0.96965931,22561260,SMC00105
SMC00105,2014-05-20T07:00:00Z,0.70086548,22561260,SMC00105
SMC00144,2008-06-20T07:00:00Z,0.83075247,22524639,SMC00144
SMC00153,2009-06-08T07:00:00Z,0.5565082,20342539,SMC00153
SMC00191,2010-07-12T07:00:00Z,0.92090066,17573663,403BA0191
SMC00198,2009-05-20T07:00:00Z,0.71599578,20331208,SMC00198
SMC00198,2014-07-09T07:00:00Z,0.81475321,20331208,SMC00198
SMC00206,2016-05-17T07:00:00Z,0.75129978,20350529,SMC00206
SMC00206,2009-05-18T07:00:00Z,0.60687063,20350529,SMC00206
SMC00206,2019-06-04T07:00:00Z,0.84147844,20350529,SMC00206
SMC00206,2014-06-05T07:00:00Z,0.7184972,20350529,SMC00206
SMC00206,2015-06-16T07:00:00Z,0.64645778,20350529,SMC00206
SMC00206,2017-06-22T07:00:00Z,0.78483074,20350529,SMC00206
SMC00208,2008-06-18T07:00:00Z,0.93067029,22522805,SMC00208
SMC00208,2017-07-21T07:00:00Z,1.21711132,22522805,SMC00208
SMC00271,2017-04-20T07:00:00Z,0.84522355,17568061,403M01539
SMC00271,2009-06-04T07:00:00Z,0.95307786,17568061,403M01539
SMC00271,2019-06-19T07:00:00Z,0.98464449,17568061,403M01539
SMC00271,2018-06-25T07:00:00Z,0.97853209,17568061,403M01539
SMC00271,2015-08-13T07:00:00Z,0.81373999,17568061,403M01539
SMC00282,2009-06-09T07:00:00Z,0.9806938,20332896,909S00282
SMC00288,2014-06-04T07:00:00Z,0.6056683,22524733,SMC00288
SMC00288,2009-06-18T07:00:00Z,0.68501305,22524733,SMC00288
SMC00318,2010-06-15T07:00:00Z,0.3793973,22518274,SMC00318
SMC00318,2019-08-07T07:00:00Z,0.43852588,22518274,SMC00318
SMC00324,2017-05-25T07:00:00Z,0.51421198,17573681,ME-SCR
SMC00324,2014-05-29T07:00:00Z,0.51690116,17573681,ME-SCR
SMC00324,2013-06-12T07:00:00Z,0.71717891,17573681,ME-SCR
SMC00324,2016-06-15T07:00:00Z,0.44634257,17573681,ME-SCR
SMC00324,2015-06-17T07:00:00Z,0.49456966,17573681,ME-SCR
SMC00324,2010-06-21T07:00:00Z,0.74040274,17573681,ME-SCR
SMC00324,2011-07-13T07:00:00Z,0.62737336,17573681,ME-SCR
SMC00324,2012-07-19T07:00:00Z,0.73399597,17573681,ME-SCR
SMC00382,2018-06-21T07:00:00Z,0.35264336,22523213,SMC00382
SMC00382,2009-06-23T07:00:00Z,0.36356896,22523213,SMC00382
SMC00436,2009-05-26T07:00:00Z,0.59576948,22515824,SMC00436
SMC00436,2017-05-31T07:00:00Z,0.61035666,22515824,SMC00436
SMC00440,2009-05-20T07:00:00Z,0.79962615,22515786,SMC00440
SMC00440,2018-05-23T07:00:00Z,0.68133891,22515786,SMC00440
SMC00446,2010-07-01T07:00:00Z,0.47742784,22521007,SMC00446
SMC00457,2009-06-04T07:00:00Z,1.01343833,20342525,SMC00457
SMC00464,2009-05-08T07:00:00Z,0.92514699,22524649,SMC00464
SMC00464,2014-06-04T07:00:00Z,0.93620304,22524649,SMC00464
SMC00473,2009-06-03T07:00:00Z,0.77485098,20329176,SMC00473
SMC00476,2009-06-08T07:00:00Z,1.14229335,22515784,SMC00476
SMC00480,2009-05-13T07:00:00Z,1.07136401,22524653,SMC00480
SMC00480,2018-07-02T07:00:00Z,0.97386928,22524653,SMC00480
SMC00520,2009-05-19T07:00:00Z,1.0021407,22514494,SMC00520
SMC00520,2012-06-12T07:00:00Z,0.93377779,22514494,SMC00520
SMC00520,2016-06-14T07:00:00Z,0.91923035,22514494,SMC00520
SMC00520,2017-06-14T07:00:00Z,0.77938373,22514494,SMC00520
SMC00520,2014-06-25T07:00:00Z,0.8495286,22514494,SMC00520
SMC00520,2010-07-08T07:00:00Z,0.71329337,22514494,SMC00520
SMC00520,2011-08-05T07:00:00Z,0.74471761,22514494,SMC00520
SMC00520,2015-08-26T07:00:00Z,0.88251419,22514494,SMC00520
SMC00531,2009-05-18T07:00:00Z,0.47453611,20348625,901S00531
SMC00574,2017-05-03T07:00:00Z,0.29277866,22525157,SMC00574
SMC00574,2008-06-16T07:00:00Z,0.19831576,22525157,SMC00574
SMC00670,2009-05-21T07:00:00Z,0.67496792,22525749,SMC00670
SMC00670,2015-06-23T07:00:00Z,0.57497012,22525749,SMC00670
SMC00693,2010-05-31T07:00:00Z,0.94300173,20341661,SMC00693
SMC00710,2009-05-19T07:00:00Z,0.65998032,20331322,SMC00710
SMC00729,2009-06-03T07:00:00Z,0.68225708,20341931,SMC00729
SMC00756,2018-06-20T07:00:00Z,0.50073045,22514962,SMC00756
SMC00756,2009-06-23T07:00:00Z,0.66090668,22514962,SMC00756
SMC00827,2009-06-15T07:00:00Z,1.01782875,17567969,SMC00827
SMC00873,2017-04-12T07:00:00Z,0.55965967,20348415,SMC00873
SMC00873,2015-04-23T07:00:00Z,0.72368529,20348415,SMC00873
SMC00873,2016-04-25T07:00:00Z,0.62733902,20348415,SMC00873
SMC00873,2019-05-10T07:00:00Z,0.70609562,20348415,SMC00873
SMC00873,2009-05-19T07:00:00Z,0.68214266,20348415,SMC00873
SMC00873,2014-06-10T07:00:00Z,0.79278922,20348415,SMC00873
SMC00910,2009-04-30T07:00:00Z,0.66615617,20350539,SMC00910
SMC00911,2009-06-04T07:00:00Z,1.00026591,17585780,SMC00911
SMC00921,2010-06-02T07:00:00Z,0.56720312,20341947,SMC00921
SMC00924,2017-05-24T07:00:00Z,0.91430341,22514774,SMC00924
SMC00924,2016-06-08T07:00:00Z,0.98980449,22514774,SMC00924
SMC00924,2009-06-09T07:00:00Z,1.30545388,22514774,SMC00924
SMC00924,2012-06-12T07:00:00Z,0.80802904,22514774,SMC00924
SMC00924,2011-06-20T07:00:00Z,0.70797257,22514774,SMC00924
SMC00924,2014-06-25T07:00:00Z,1.11793289,22514774,SMC00924
SMC00924,2010-07-29T07:00:00Z,0.64652317,22514774,SMC00924
SMC00926,2010-06-28T07:00:00Z,0.48667736,22527363,SMC00926
SMC00957,2010-06-21T07:00:00Z,0.78378935,22560496,SMC00957
SMC00963,2010-06-17T07:00:00Z,0.80311628,20350529,SMC00963
SMC00963,2014-07-09T07:00:00Z,0.87168743,20350529,SMC00963
SMC01004,2009-05-26T07:00:00Z,0.65517962,22515822,SMC01004
SMC01004,2019-07-15T07:00:00Z,0.47982836,22515822,SMC01004
SMC01013,2010-06-24T07:00:00Z,0.54487146,22549073,SMC01013
SMC01040,2009-06-09T07:00:00Z,1.19354708,22514424,SMC01040
SMC01046,2009-05-21T07:00:00Z,0.64702057,20331476,SMC01046
SMC01049,2010-06-01T07:00:00Z,0.77620822,20341897,SMC01049
SMC01049,2014-07-09T07:00:00Z,0.64079334,20341897,SMC01049
SMC01096,2010-06-07T07:00:00Z,0.58374708,22514578,SMC01096
SMC01096,2016-06-14T07:00:00Z,0.76260127,22514578,SMC01096
SMC01097,2018-05-01T07:00:00Z,0.94778917,22549067,902S01097
SMC01097,2015-05-04T07:00:00Z,0.97579845,22549067,902S01097
SMC01097,2016-05-06T07:00:00Z,0.97473948,22549067,902S01097
SMC01097,2019-05-09T07:00:00Z,0.96796698,22549067,902S01097
SMC01097,2017-05-18T07:00:00Z,0.90303868,22549067,902S01097
SMC01151,2009-06-17T07:00:00Z,0.59882022,948070358,SMC01151
SMC01155,2009-05-12T07:00:00Z,0.99823018,22561192,SMC01155
SMC01158,2009-05-20T07:00:00Z,0.49499189,20331138,SMC01158
SMC01161,2010-05-27T07:00:00Z,0.99065729,22549095,SMC01161
SMC01172,2009-06-24T07:00:00Z,0.81261515,20365083,SMC01172
SMC01196,2010-07-14T07:00:00Z,0.77276685,22514614,SMC01196
SMC01201,2010-06-02T07:00:00Z,0.93977982,20328602,SMC01201
SMC01258,2009-05-27T07:00:00Z,0.537057,948070399,SMC01258
SMC01278,2009-06-17T07:00:00Z,0.43425948,22524991,SMC01278
SMC01278,2016-06-23T07:00:00Z,0.384579,22524991,SMC01278
SMC01320,2010-06-07T07:00:00Z,0.60137346,22515726,SMC01320
SMC01341,2009-06-22T07:00:00Z,0.34894008,22563072,SMC01341
SMC01372,2010-07-13T07:00:00Z,0.69273625,17574585,SMC01372
SMC01384,2017-06-07T07:00:00Z,0.6770709,20365093,SMC01384
SMC01384,2009-06-29T07:00:00Z,0.83884778,20365093,SMC01384
SMC01384,2015-06-30T07:00:00Z,0.7943068,20365093,SMC01384
SMC01384,2019-07-08T07:00:00Z,0.90415548,20365093,SMC01384
SMC01424,2009-07-01T07:00:00Z,0.85103812,22522841,SMC01424
SMC01452,2010-07-15T07:00:00Z,0.39156307,22515818,SMC01452
SMC01512,2010-06-23T07:00:00Z,0.49004624,17563922,SMC01512
SMC01544,2016-06-14T07:00:00Z,0.84277761,22515726,SMC01544
SMC01544,2010-07-14T07:00:00Z,0.79880356,22515726,SMC01544
SMC01550,2009-06-25T07:00:00Z,0.64473928,20365177,SMC01550
SMC01567,2010-06-09T07:00:00Z,0.65804472,17585776,SMC01567_archived
SMC01606,2009-05-26T07:00:00Z,0.70290087,20331408,SMC01606
SMC01640,2017-06-07T07:00:00Z,0.42169473,20364739,SMC01640
SMC01640,2016-06-14T07:00:00Z,0.43397907,20364739,SMC01640
SMC01640,2018-06-19T07:00:00Z,0.38274168,20364739,SMC01640
SMC01640,2009-06-29T07:00:00Z,0.35145498,20364739,SMC01640
SMC01640,2015-06-30T07:00:00Z,0.41390658,20364739,SMC01640
SMC01640,2019-07-08T07:00:00Z,0.6082066,20364739,SMC01640
SMC01684,2009-06-03T07:00:00Z,0.33128647,17563890,SMC01684
SMC01694,2010-06-28T07:00:00Z,0.38914789,22527375,SMC01694
SMC01716,2010-06-08T07:00:00Z,0.4224707,22515806,SMC01716
SMC01717,2009-05-28T07:00:00Z,0.55756038,20341551,SMC01717
SMC01726,2019-06-06T07:00:00Z,0.42317883,22525751,SMC01726
SMC01726,2010-06-30T07:00:00Z,0.58989032,22525751,SMC01726
SMC01748,2014-05-21T07:00:00Z,0.69224343,163864411,SMC01748
SMC01748,2009-06-03T07:00:00Z,0.71988794,163864411,SMC01748
SMC01814,2010-06-09T07:00:00Z,0.46666952,20341999,904S01814
SMC01860,2009-05-28T07:00:00Z,0.57650154,17564046,SMC01860
SMC01881,2013-07-09T07:00:00Z,0.35893211,20342539,SMC01881
SMC01909,2009-06-08T07:00:00Z,0.92229808,20341649,SMC01909
SMC01909,2014-07-10T07:00:00Z,0.73108744,20341649,SMC01909
SMC01960,2014-05-21T07:00:00Z,0.58413588,17564880,SMC01960
SMC01960,2010-06-23T07:00:00Z,0.47233193,17564880,SMC01960
SMC01962,2010-06-08T07:00:00Z,0.53878807,948070399,SMC01962
SMC01962,2014-07-17T07:00:00Z,0.62568647,948070399,SMC01962
SMC01972,2010-06-07T07:00:00Z,0.42513663,22515806,SMC01972
SMC01982,2013-06-25T07:00:00Z,0.43073502,22524963,SMC01982
SMC01990,2009-05-21T07:00:00Z,0.61661595,20331470,SMC01990
SMC01990,2014-07-08T07:00:00Z,0.66341859,20331470,SMC01990
SMC02006,2009-05-26T07:00:00Z,0.44899344,20333004,SMC02006
SMC02127,2014-05-19T07:00:00Z,0.80726106,17586736,SMC02127
SMC02127,2009-06-04T07:00:00Z,0.83312024,17586736,SMC02127
SMC02152,2010-07-14T07:00:00Z,0.58405462,20364957,SMC02152
SMC02174,2013-05-29T07:00:00Z,0.35515309,22523261,SMC02174
SMC02208,2013-05-29T07:00:00Z,0.60903167,22523161,SMC02208
SMC02228,2009-06-23T07:00:00Z,0.67868323,22515036,SMC02228
SMC02232,2013-06-03T07:00:00Z,0.24594516,22514716,SMC02232
SMC02270,2010-06-30T07:00:00Z,0.63514306,948070536,SMC02270
SMC02284,2013-05-29T07:00:00Z,0.4184921,22523205,SMC02284
SMC02302,2013-07-15T07:00:00Z,0.19572719,22524989,SMC02302
SMC02366,2014-06-23T07:00:00Z,0.34755566,22524979,SMC02366
SMC02436,2009-05-28T07:00:00Z,0.60999244,17563970,SMC02436
SMC02457,2010-05-31T07:00:00Z,0.59750505,20342507,SMC02457
SMC02484,2013-06-05T07:00:00Z,0.52433536,22514964,SMC02484
SMC02494,2014-05-22T07:00:00Z,0.61243387,22525729,SMC02494
SMC02563,2014-05-22T07:00:00Z,0.48420524,20355416,SMC02563
SMC02563,2010-06-24T07:00:00Z,0.50142866,20355416,SMC02563
SMC02656,2009-06-23T07:00:00Z,0.6123418,22523199,SMC02656
SMC02656,2018-08-06T07:00:00Z,0.46469457,22523199,SMC02656
SMC02680,2014-06-03T07:00:00Z,0.43735801,22514854,SMC02680
SMC02718,2014-06-30T07:00:00Z,0.47271099,22525749,SMC02718
SMC02796,2013-06-18T07:00:00Z,0.28966753,22515016,SMC02796
SMC02884,2014-05-27T07:00:00Z,0.6446707,17564054,SMC02884
SMC02884,2010-06-23T07:00:00Z,0.58053888,17564054,SMC02884
SMC02905,2013-07-09T07:00:00Z,0.4370028,20342513,SMC02905
SMC02933,2010-06-01T07:00:00Z,0.74665557,20341587,SMC02933
SMC02936,2013-06-18T07:00:00Z,0.45360902,22514896,SMC02936
SMC02976,2018-07-09T07:00:00Z,1.06858843,22524613,SMC02976
SMC02976,2014-07-25T07:00:00Z,0.99845663,22524613,SMC02976
SMC02976,2010-07-27T07:00:00Z,0.93161458,22524613,SMC02976
SMC02984,2010-06-23T07:00:00Z,0.54349689,17564880,SMC02984
SMC02988,2014-06-12T07:00:00Z,0.63998445,22517996,SMC02988
SMC02996,2014-06-11T07:00:00Z,0.49100099,22514962,SMC02996
SMC03011,2013-06-13T07:00:00Z,0.64250594,20350507,SMC03011
SMC03268,2014-05-27T07:00:00Z,0.61611238,17562656,SMC03268
SMC03268,2009-05-28T07:00:00Z,0.69863069,17562656,SMC03268
SMC03401,2013-07-08T07:00:00Z,0.99930635,22548347,SMC03401
SMC03523,2013-06-11T07:00:00Z,0.5851857,20348517,SMC03523
SMC03646,2013-06-05T07:00:00Z,0.59454356,22518268,SMC03646
SMC03944,2010-07-12T07:00:00Z,0.42538242,20365885,SMC03944
